0.138706 0.138706
0.146706 0.008
0.154706 0.008
0.162706 0.008
0.170706 0.008
0.178706 0.008
0.186706 0.008
0.194706 0.008
0.202706 0.008
0.210706 0.008
0.218706 0.008
0.226706 0.008
0.234706 0.008
0.242706 0.008
0.250706 0.008
0.258706 0.008
0.266706 0.008
0.274706 0.008
0.282706 0.008
0.290706 0.008
0.298706 0.008
0.306706 0.008
0.314706 0.008
0.322706 0.008
0.330706 0.008
0.338706 0.008
0.346706 0.008
0.354706 0.008
0.362706 0.008
0.370706 0.008
0.378706 0.008
0.386706 0.008
0.394706 0.008
0.402706 0.008
0.410706 0.008
0.418706 0.008
0.426706 0.008
0.434706 0.008
0.442706 0.008
0.450706 0.008
0.458706 0.008
0.466706 0.008
0.474706 0.008
0.482706 0.008
0.490706 0.008
0.498706 0.008
0.506706 0.008
0.514706 0.008
0.522706 0.008
0.530706 0.008
0.538706 0.008
0.546706 0.008
0.554706 0.008
0.562706 0.008
0.570706 0.008
0.578706 0.008
0.586706 0.008
0.594706 0.008
0.602706 0.008
0.610706 0.008
0.618706 0.008
0.626706 0.008
0.634706 0.008
0.642706 0.008
0.650706 0.008
0.658706 0.008
0.666706 0.008
0.674706 0.008
0.682706 0.008
0.690706 0.008
0.698706 0.008
0.706706 0.008
0.714706 0.008
0.722706 0.008
0.730706 0.008
0.738706 0.008
0.746706 0.008
0.754706 0.008
0.762706 0.008
0.770706 0.008
0.778706 0.008
0.786706 0.008
0.794706 0.008
0.802706 0.008
0.810706 0.008
0.818706 0.008
0.826706 0.008
0.834706 0.008
0.842706 0.008
0.850706 0.008
0.858706 0.008
0.866706 0.008
0.874706 0.008
0.882706 0.008
0.890706 0.008
0.898706 0.008
0.906706 0.008
0.914706 0.008
0.922706 0.008
0.930706 0.008
0.938706 0.008
0.946706 0.008
0.954706 0.008
0.962706 0.008
0.970706 0.008
0.978706 0.008
0.986706 0.008
0.994706 0.008
1.002706 0.008
1.010706 0.008
1.018706 0.008
1.026706 0.008
1.034706 0.008
1.042706 0.008
1.050706 0.008
1.058706 0.008
1.066706 0.008
1.074706 0.008
1.082706 0.008
1.090706 0.008
1.098706 0.008
1.109002 0.010296
1.118602 0.0096
1.123308 0.004706
1.130706 0.007398
1.138706 0.008
1.146706 0.008
1.154706 0.008
1.162706 0.008
1.170706 0.008
1.1852 0.014494
1.1948 0.0096
1.2044 0.0096
1.209106 0.004706
1.213812 0.004706
1.218706 0.004894
1.226706 0.008
1.234706 0.008
1.242706 0.008
1.2572 0.014494
1.271694 0.014494
1.286188 0.014494
1.300682 0.014494
1.305388 0.004706
1.310094 0.004706
1.3148 0.004706
1.319506 0.004706
1.324212 0.004706
1.338706 0.014494
1.3532 0.014494
1.367694 0.014494
1.382188 0.014494
1.396682 0.014494
1.411176 0.014494
1.420776 0.0096
1.425482 0.004706
1.430188 0.004706
1.444682 0.014494
1.459176 0.014494
1.468776 0.0096
1.493059 0.024283
1.507553 0.014494
1.517153 0.0096
1.521859 0.004706
1.526565 0.004706
1.531271 0.004706
1.540871 0.0096
1.545576 0.004705
1.550282 0.004706
1.554988 0.004706
1.559694 0.004706
1.5644 0.004706
1.569106 0.004706
1.573812 0.004706
1.578518 0.004706
1.583224 0.004706
1.587929 0.004705
1.594706 0.006777
1.602706 0.008
1.6172 0.014494
1.621906 0.004706
1.626706 0.0048
1.634706 0.008
1.642706 0.008
1.650706 0.008
1.658706 0.008
1.666706 0.008
1.674706 0.008
1.6892 0.014494
1.703694 0.014494
1.7084 0.004706
1.713106 0.004706
1.717812 0.004706
1.722706 0.004894
1.730706 0.008
1.738706 0.008
1.746706 0.008
1.7612 0.014494
1.775694 0.014494
1.790188 0.014494
1.794894 0.004706
1.7996 0.004706
1.804306 0.004706
1.809012 0.004706
1.813718 0.004706
1.818706 0.004988
1.8332 0.014494
1.837906 0.004706
1.8524 0.014494
1.866894 0.014494
1.881388 0.014494
1.895882 0.014494
1.905482 0.0096
1.919976 0.014494
1.924682 0.004706
1.934282 0.0096
1.938988 0.004706
1.943694 0.004706
1.9484 0.004706
1.953106 0.004706
1.957812 0.004706
1.972306 0.014494
1.9868 0.014494
2.001294 0.014494
2.010894 0.0096
2.0156 0.004706
2.030094 0.014494
2.039694 0.0096
2.0444 0.004706
2.049106 0.004706
2.053812 0.004706
2.063412 0.0096
2.073012 0.0096
2.082612 0.0096
2.092212 0.0096
2.106706 0.014494
2.116306 0.0096
2.121012 0.004706
2.130612 0.0096
2.140212 0.0096
2.149812 0.0096
2.154518 0.004706
2.159224 0.004706
2.168824 0.0096
2.178424 0.0096
2.183129 0.004705
2.192729 0.0096
2.202329 0.0096
2.211929 0.0096
2.221529 0.0096
2.226235 0.004706
2.230941 0.004706
2.240541 0.0096
2.250141 0.0096
2.259741 0.0096
2.264447 0.004706
2.269153 0.004706
2.273859 0.004706
2.278565 0.004706
2.283271 0.004706
2.287976 0.004705
2.292682 0.004706
2.297388 0.004706
2.302094 0.004706
2.3068 0.004706
2.311506 0.004706
2.316212 0.004706
2.322706 0.006494
2.3372 0.014494
2.341906 0.004706
2.346706 0.0048
2.354706 0.008
2.362706 0.008
2.370706 0.008
2.378706 0.008
2.386706 0.008
2.394706 0.008
2.4092 0.014494
2.423694 0.014494
2.4284 0.004706
2.433106 0.004706
2.437812 0.004706
2.442706 0.004894
2.450706 0.008
2.458706 0.008
2.466706 0.008
2.4812 0.014494
2.495694 0.014494
2.505294 0.0096
2.51 0.004706
2.514706 0.004706
2.519412 0.004706
2.524118 0.004706
2.530706 0.006588
2.538706 0.008
2.5532 0.014494
2.5628 0.0096
2.577294 0.014494
2.586894 0.0096
2.5916 0.004706
2.596306 0.004706
2.601012 0.004706
2.605718 0.004706
2.610706 0.004988
2.6252 0.014494
2.629906 0.004706
2.6444 0.014494
2.658894 0.014494
2.6636 0.004706
2.6732 0.0096
2.677906 0.004706
2.682612 0.004706
2.687318 0.004706
2.701812 0.014494
2.706518 0.004706
2.716118 0.0096
2.730612 0.014494
2.740212 0.0096
2.749812 0.0096
2.759412 0.0096
2.764118 0.004706
2.768824 0.004706
2.778424 0.0096
2.788024 0.0096
2.792729 0.004705
2.802329 0.0096
2.811929 0.0096
2.821529 0.0096
2.836024 0.014495
2.845624 0.0096
2.855224 0.0096
2.859929 0.004705
2.864635 0.004706
2.874235 0.0096
2.883835 0.0096
2.888541 0.004706
2.898141 0.0096
2.907741 0.0096
2.917341 0.0096
2.926941 0.0096
2.941435 0.014494
2.951035 0.0096
2.960635 0.0096
2.965341 0.004706
2.970047 0.004706
2.979647 0.0096
2.989247 0.0096
2.998847 0.0096
3.003553 0.004706
3.013153 0.0096
3.022753 0.0096
3.032353 0.0096
3.041953 0.0096
3.051553 0.0096
3.061153 0.0096
3.070753 0.0096
3.075459 0.004706
3.085059 0.0096
3.094659 0.0096
3.104259 0.0096
3.108965 0.004706
3.118565 0.0096
3.128165 0.0096
3.137765 0.0096
3.147365 0.0096
3.152071 0.004706
3.161671 0.0096
3.171271 0.0096
3.180871 0.0096
3.185576 0.004705
3.195176 0.0096
3.204776 0.0096
3.209482 0.004706
3.214188 0.004706
3.218894 0.004706
3.2236 0.004706
3.228306 0.004706
3.233012 0.004706
3.237718 0.004706
3.242424 0.004706
3.247129 0.004705
3.251835 0.004706
3.256541 0.004706
3.261247 0.004706
3.266706 0.005459
3.2812 0.014494
3.285906 0.004706
3.290706 0.0048
3.298706 0.008
3.306706 0.008
3.314706 0.008
3.322706 0.008
3.330706 0.008
3.338706 0.008
3.3532 0.014494
3.367694 0.014494
3.3724 0.004706
3.377106 0.004706
3.381812 0.004706
3.386706 0.004894
3.394706 0.008
3.402706 0.008
3.410706 0.008
3.4252 0.014494
3.4348 0.0096
3.449294 0.014494
3.454 0.004706
3.458706 0.004706
3.463412 0.004706
3.468118 0.004706
3.474706 0.006588
3.482706 0.008
3.4972 0.014494
3.501906 0.004706
3.5164 0.014494
3.530894 0.014494
3.5356 0.004706
3.540306 0.004706
3.545012 0.004706
3.549718 0.004706
3.554706 0.004988
3.5692 0.014494
3.573906 0.004706
3.583506 0.0096
3.598 0.014494
3.6076 0.0096
3.6172 0.0096
3.621906 0.004706
3.626612 0.004706
3.631318 0.004706
3.645812 0.014494
3.650518 0.004706
3.660118 0.0096
3.669718 0.0096
3.679318 0.0096
3.688918 0.0096
3.703412 0.014494
3.708118 0.004706
3.712824 0.004706
3.722424 0.0096
3.732024 0.0096
3.736729 0.004705
3.746329 0.0096
3.755929 0.0096
3.765529 0.0096
3.775129 0.0096
3.779835 0.004706
3.794329 0.014494
3.803929 0.0096
3.808635 0.004706
3.818235 0.0096
3.827835 0.0096
3.832541 0.004706
3.842141 0.0096
3.851741 0.0096
3.861341 0.0096
3.870941 0.0096
3.875647 0.004706
3.885247 0.0096
3.894847 0.0096
3.909341 0.014494
3.914047 0.004706
3.923647 0.0096
3.933247 0.0096
3.942847 0.0096
3.947553 0.004706
3.957153 0.0096
3.966753 0.0096
3.976353 0.0096
3.981059 0.004706
3.990659 0.0096
4.000259 0.0096
4.009859 0.0096
4.024353 0.014494
4.033953 0.0096
4.043553 0.0096
4.053153 0.0096
4.057859 0.004706
4.067459 0.0096
4.077059 0.0096
4.081765 0.004706
4.086471 0.004706
4.091176 0.004705
4.095882 0.004706
4.100588 0.004706
4.105294 0.004706
4.11 0.004706
4.114706 0.004706
4.119412 0.004706
4.124118 0.004706
4.128824 0.004706
4.133529 0.004705
4.138706 0.005177
4.146706 0.008
4.154706 0.008
4.162706 0.008
4.170706 0.008
4.178706 0.008
4.186706 0.008
4.194706 0.008
4.202706 0.008
4.210706 0.008
4.218706 0.008
4.226706 0.008
4.234706 0.008
4.242706 0.008
4.250706 0.008
4.258706 0.008
4.266706 0.008
4.274706 0.008
4.282706 0.008
4.290706 0.008
4.298706 0.008
4.306706 0.008
4.314706 0.008
4.322706 0.008
4.330706 0.008
4.338706 0.008
4.346706 0.008
4.354706 0.008
4.362706 0.008
4.370706 0.008
4.378706 0.008
4.386706 0.008
4.394706 0.008
4.402706 0.008
4.410706 0.008
4.418706 0.008
4.426706 0.008
4.434706 0.008
4.442706 0.008
4.450706 0.008
4.458706 0.008
4.466706 0.008
4.474706 0.008
4.482706 0.008
4.490706 0.008
4.498706 0.008
4.506706 0.008
4.514706 0.008
4.522706 0.008
4.530706 0.008
